,Assembly,pident_x,qcovs_x,Qval_x,pident_y,qcovs_y,Qval_y
16670,NZ_FGNC01000017.1,0.0,0.0,0.0,98.44533333333334,95.33333333333333,193.77866666666668
16671,NZ_FGNC01000018.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16672,NZ_FGNC01000019.1,0.0,0.0,0.0,99.636,100.0,199.636
16673,NZ_FGNC01000022.1,0.0,0.0,0.0,99.587,100.0,199.587
16674,NZ_FGND01000001.1,0.0,0.0,0.0,98.46817391304349,98.5072463768116,196.97542028985507
16675,NZ_FGND01000002.1,0.0,0.0,0.0,96.06086111111111,94.47222222222223,190.53308333333337
16676,NZ_FGND01000003.1,0.0,0.0,0.0,94.56846666666667,93.6,188.16846666666666
16677,NZ_FGND01000004.1,0.0,0.0,0.0,99.13677777777778,94.77777777777777,193.91455555555555
16678,NZ_FGND01000005.1,0.0,0.0,0.0,99.50225,100.0,199.50225
16679,NZ_FGND01000006.1,0.0,0.0,0.0,94.11033333333332,97.66666666666667,191.77699999999996
16680,NZ_FGND01000008.1,0.0,0.0,0.0,99.899,100.0,199.899
16681,NZ_FGNE01000001.1,0.0,0.0,0.0,98.46366666666665,98.5072463768116,196.97091304347825
16682,NZ_FGNE01000002.1,0.0,0.0,0.0,96.06086111111111,94.47222222222223,190.53308333333337
16683,NZ_FGNE01000003.1,0.0,0.0,0.0,94.56846666666667,93.6,188.16846666666666
16684,NZ_FGNE01000004.1,0.0,0.0,0.0,99.13677777777778,94.77777777777777,193.91455555555555
16685,NZ_FGNE01000005.1,0.0,0.0,0.0,99.50225,100.0,199.50225
16686,NZ_FGNE01000006.1,0.0,0.0,0.0,94.11033333333332,97.66666666666667,191.77699999999996
16687,NZ_FGNE01000008.1,0.0,0.0,0.0,99.899,100.0,199.899
16688,NZ_FGNF01000001.1,0.0,0.0,0.0,93.95800000000001,99.3125,193.27049999999997
16689,NZ_FGNF01000002.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16690,NZ_FGNF01000005.1,0.0,0.0,0.0,98.55446153846154,95.23076923076923,193.78523076923076
16691,NZ_FGNF01000006.1,0.0,0.0,0.0,98.02566666666667,99.83333333333333,197.859
16692,NZ_FGNF01000007.1,0.0,0.0,0.0,88.02046666666665,96.6,184.6204666666667
16693,NZ_FGNF01000008.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16694,NZ_FGNF01000010.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16695,NZ_FGNF01000012.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16696,NZ_FGNF01000013.1,0.0,0.0,0.0,97.83219999999999,100.0,197.8322
16697,NZ_FGNF01000014.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16698,NZ_FGNF01000015.1,0.0,0.0,0.0,95.60799999999999,86.625,182.233
16699,NZ_FGNF01000018.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16700,NZ_FGNF01000020.1,0.0,0.0,0.0,99.636,100.0,199.636
16701,NZ_FGNF01000023.1,0.0,0.0,0.0,99.587,100.0,199.587
16702,NZ_FGNG01000001.1,0.0,0.07692307692307693,0.07692307692307693,99.53082352941178,97.17647058823529,196.70729411764705
16703,NZ_FGNG01000002.1,0.0,0.0,0.0,93.64013333333334,99.26666666666667,192.90679999999995
16704,NZ_FGNG01000003.1,0.0,0.0,0.0,98.27733333333333,99.88888888888889,198.16622222222222
16705,NZ_FGNG01000006.1,0.0,0.0,0.0,98.59515384615385,95.23076923076923,193.8259230769231
16706,NZ_FGNG01000007.1,0.0,0.0,0.0,89.28223529411764,97.0,186.2822352941177
16707,NZ_FGNG01000008.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16708,NZ_FGNG01000009.1,0.0,0.0,0.0,97.68236363636362,98.63636363636364,196.31872727272727
16709,NZ_FGNG01000011.1,0.0,0.0,0.0,95.624625,86.625,182.249625
16710,NZ_FGNG01000012.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16711,NZ_FGNG01000013.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16712,NZ_FGNG01000018.1,0.0,0.0,0.0,96.792,100.0,196.792
16713,NZ_FGNG01000019.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16714,NZ_FGNG01000021.1,0.0,0.0,0.0,99.636,100.0,199.636
16715,NZ_FGNG01000023.1,0.0,0.0,0.0,99.587,100.0,199.587
16716,NZ_FGNH01000001.1,0.0,0.0,0.0,98.44181818181819,97.13636363636364,195.57818181818183
16717,NZ_FGNH01000002.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16718,NZ_FGNH01000005.1,0.0,0.0,0.0,89.28223529411764,97.0,186.2822352941177
16719,NZ_FGNH01000006.1,0.0,0.0,0.0,99.11971428571428,100.0,199.11971428571428
16720,NZ_FGNH01000007.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16721,NZ_FGNH01000008.1,0.0,0.0,0.0,89.94333333333333,98.77777777777777,188.72111111111116
16722,NZ_FGNH01000009.1,0.0,0.0,0.0,99.17125,94.125,193.29625
16723,NZ_FGNH01000010.1,0.0,0.0,0.0,92.19383333333333,97.0,189.1938333333333
16724,NZ_FGNH01000011.1,0.0,0.0,0.0,95.624625,86.625,182.249625
16725,NZ_FGNH01000012.1,0.0,0.0,0.0,97.83219999999999,100.0,197.8322
16726,NZ_FGNH01000013.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16727,NZ_FGNH01000016.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16728,NZ_FGNH01000017.1,0.0,0.0,0.0,99.636,100.0,199.636
16729,NZ_FGNH01000020.1,0.0,0.0,0.0,99.587,100.0,199.587
16730,NZ_FGNI01000001.1,0.0,0.0,0.0,98.44795454545455,97.13636363636364,195.5843181818182
16731,NZ_FGNI01000002.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16732,NZ_FGNI01000003.1,0.0,0.0,0.0,93.64013333333334,99.26666666666667,192.90679999999995
16733,NZ_FGNI01000005.1,0.0,0.0,0.0,88.02046666666665,96.6,184.6204666666667
16734,NZ_FGNI01000006.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16735,NZ_FGNI01000009.1,0.0,0.25,0.25,97.65890909090908,95.36363636363636,193.02254545454542
16736,NZ_FGNI01000010.1,0.0,0.0,0.0,95.624625,86.625,182.249625
16737,NZ_FGNI01000011.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16738,NZ_FGNI01000013.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16739,NZ_FGNI01000015.1,0.0,0.0,0.0,98.12349999999999,100.0,198.12349999999998
16740,NZ_FGNI01000018.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16741,NZ_FGNI01000020.1,0.0,0.0,0.0,99.636,100.0,199.636
16742,NZ_FGNI01000022.1,0.0,0.0,0.0,99.587,100.0,199.587
16743,NZ_FGNJ01000001.1,0.0,0.0,0.0,98.446,97.13636363636364,195.58236363636368
16744,NZ_FGNJ01000002.1,0.0,0.0,0.0,99.54729411764707,99.70588235294117,199.25317647058824
16745,NZ_FGNJ01000003.1,0.0,0.0,0.0,93.64013333333334,99.26666666666667,192.90679999999995
16746,NZ_FGNJ01000006.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16747,NZ_FGNJ01000007.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16748,NZ_FGNJ01000009.1,0.0,0.0,0.0,95.624625,86.625,182.249625
16749,NZ_FGNJ01000010.1,0.0,0.0,0.0,87.22479999999999,84.6,171.8248
16750,NZ_FGNJ01000011.1,0.0,0.0,0.0,97.81933333333332,97.66666666666667,195.486
16751,NZ_FGNJ01000012.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16752,NZ_FGNJ01000014.1,0.0,0.0,0.0,98.091,100.0,198.091
16753,NZ_FGNJ01000019.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16754,NZ_FGNJ01000021.1,0.0,0.0,0.0,99.636,100.0,199.636
16755,NZ_FGNJ01000023.1,0.0,0.0,0.0,99.587,100.0,199.587
16756,NZ_FGNK01000001.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16757,NZ_FGNK01000003.1,0.0,0.0,0.0,93.60793333333335,99.26666666666667,192.87459999999996
16758,NZ_FGNK01000004.1,0.0,0.0,0.0,98.27733333333333,99.88888888888889,198.16622222222222
16759,NZ_FGNK01000006.1,0.0,0.0,0.0,98.59646153846153,95.23076923076923,193.82723076923077
16760,NZ_FGNK01000007.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16761,NZ_FGNK01000008.1,0.0,0.0,0.0,96.11077777777777,88.11111111111111,184.22188888888888
16762,NZ_FGNK01000009.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16763,NZ_FGNK01000010.1,0.0,0.0,0.0,96.29333333333334,97.88888888888889,194.18222222222226
16764,NZ_FGNK01000012.1,0.0,0.0,0.0,97.83219999999999,100.0,197.8322
16765,NZ_FGNK01000013.1,0.0,0.0,0.0,97.81933333333332,97.66666666666667,195.486
16766,NZ_FGNK01000015.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16767,NZ_FGNK01000016.1,0.0,0.0,0.0,99.53899999999999,100.0,199.539
16768,NZ_FGNK01000020.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16769,NZ_FGNK01000021.1,0.0,0.0,0.0,99.636,100.0,199.636
16770,NZ_FGNK01000024.1,0.0,0.0,0.0,99.587,100.0,199.587
16771,NZ_FGNL01000001.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16772,NZ_FGNL01000002.1,0.0,0.0,0.0,93.95800000000001,99.3125,193.27049999999997
16773,NZ_FGNL01000003.1,0.0,0.0,0.0,98.24566666666666,99.88888888888889,198.13455555555555
16774,NZ_FGNL01000006.1,0.0,0.0,0.0,98.59646153846153,95.23076923076923,193.82723076923077
16775,NZ_FGNL01000007.1,0.0,0.0,0.0,89.28223529411764,97.0,186.2822352941177
16776,NZ_FGNL01000008.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16777,NZ_FGNL01000010.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16778,NZ_FGNL01000011.1,0.0,0.0,0.0,96.11077777777777,88.11111111111111,184.22188888888888
16779,NZ_FGNL01000012.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16780,NZ_FGNL01000014.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16781,NZ_FGNL01000015.1,0.0,0.0,0.0,97.83219999999999,100.0,197.8322
16782,NZ_FGNL01000017.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16783,NZ_FGNL01000018.1,0.0,0.0,0.0,99.636,100.0,199.636
16784,NZ_FGNL01000020.1,0.0,0.0,0.0,99.587,100.0,199.587
16785,NZ_FGNM01000001.1,0.0,0.0,0.0,98.46513636363638,97.13636363636364,195.60150000000002
16786,NZ_FGNM01000002.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16787,NZ_FGNM01000003.1,0.0,0.0,0.0,93.95800000000001,99.3125,193.27049999999997
16788,NZ_FGNM01000006.1,0.0,0.0,0.0,89.28223529411764,97.0,186.2822352941177
16789,NZ_FGNM01000007.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16790,NZ_FGNM01000008.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16791,NZ_FGNM01000009.1,0.0,0.0,0.0,95.624625,86.625,182.249625
16792,NZ_FGNM01000010.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16793,NZ_FGNM01000012.1,0.0,0.0,0.0,97.83219999999999,100.0,197.8322
16794,NZ_FGNM01000013.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16795,NZ_FGNM01000016.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16796,NZ_FGNM01000017.1,0.0,0.0,0.0,99.636,100.0,199.636
16797,NZ_FGNM01000020.1,0.0,0.0,0.0,99.587,100.0,199.587
16798,NZ_FGNN01000001.1,0.0,0.0,0.0,98.4659090909091,97.13636363636364,195.60227272727278
16799,NZ_FGNN01000002.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16800,NZ_FGNN01000003.1,0.0,0.0,0.0,93.9433125,99.3125,193.25581249999996
16801,NZ_FGNN01000006.1,0.0,0.0,0.0,89.28223529411764,97.0,186.2822352941177
16802,NZ_FGNN01000007.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16803,NZ_FGNN01000009.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16804,NZ_FGNN01000010.1,0.0,0.0,0.0,95.60799999999999,86.625,182.233
16805,NZ_FGNN01000011.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16806,NZ_FGNN01000012.1,0.0,0.0,0.0,98.19349999999999,100.0,198.19349999999997
16807,NZ_FGNN01000014.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16808,NZ_FGNN01000016.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16809,NZ_FGNN01000017.1,0.0,0.0,0.0,99.636,100.0,199.636
16810,NZ_FGNN01000019.1,0.0,0.0,0.0,99.587,100.0,199.587
16811,NZ_FGNO01000001.1,0.0,0.0,0.0,98.4659090909091,97.13636363636364,195.60227272727278
16812,NZ_FGNO01000002.1,0.0,0.0,0.0,95.24042857142858,97.23809523809524,192.47852380952378
16813,NZ_FGNO01000003.1,0.0,0.0,0.0,94.42972222222222,92.38888888888889,186.81861111111112
16814,NZ_FGNO01000004.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16815,NZ_FGNO01000007.1,0.0,0.0,0.0,89.28223529411764,97.0,186.2822352941177
16816,NZ_FGNO01000008.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16817,NZ_FGNO01000009.1,0.0,0.0,0.0,99.14219999999999,100.0,199.1422
16818,NZ_FGNO01000010.1,0.0,0.0,0.0,92.19383333333333,97.0,189.1938333333333
16819,NZ_FGNO01000013.1,0.0,0.0,0.0,99.636,100.0,199.636
16820,NZ_FGNO01000015.1,0.0,0.0,0.0,99.587,100.0,199.587
16821,NZ_FGNP01000001.1,0.0,0.0,0.0,98.4659090909091,97.13636363636364,195.60227272727278
16822,NZ_FGNP01000002.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16823,NZ_FGNP01000003.1,0.0,0.0,0.0,93.95800000000001,99.3125,193.27049999999997
16824,NZ_FGNP01000004.1,0.0,0.0,0.0,93.1538,97.0,190.1538
16825,NZ_FGNP01000006.1,0.0,0.0,0.0,99.337,94.7,194.037
16826,NZ_FGNP01000008.1,0.0,0.0,0.0,89.28223529411764,97.0,186.2822352941177
16827,NZ_FGNP01000009.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16828,NZ_FGNP01000010.1,0.0,0.0,0.0,96.11077777777777,88.11111111111111,184.22188888888888
16829,NZ_FGNP01000011.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16830,NZ_FGNP01000012.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16831,NZ_FGNP01000013.1,0.0,0.0,0.0,99.587,100.0,199.587
16832,NZ_FGNP01000014.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16833,NZ_FGNP01000015.1,0.0,0.0,0.0,99.636,100.0,199.636
16834,NZ_FGNQ01000001.1,0.0,0.0,0.0,99.37982352941177,99.94117647058823,199.32100000000003
16835,NZ_FGNQ01000003.1,0.0,0.0,0.0,88.32107692307694,96.61538461538461,184.93646153846154
16836,NZ_FGNQ01000004.1,0.0,0.0,0.0,95.37253846153848,98.84615384615384,194.2186923076923
16837,NZ_FGNQ01000005.1,0.0,0.0,0.0,96.03299999999999,95.23076923076923,191.2637692307692
16838,NZ_FGNQ01000006.1,0.0,0.0,0.0,99.62763636363637,100.0,199.62763636363636
16839,NZ_FGNQ01000007.1,0.0,0.0,0.0,98.84933333333333,100.0,198.84933333333333
16840,NZ_FGNQ01000008.1,0.0,0.0,0.0,96.55583333333334,100.0,196.55583333333334
16841,NZ_FGNQ01000009.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16842,NZ_FGNQ01000010.1,0.0,0.0,0.0,99.39433333333334,98.66666666666667,198.061
16843,NZ_FGNQ01000011.1,0.0,0.0,0.0,99.38,100.0,199.38
16844,NZ_FGNQ01000013.1,0.0,0.0,0.0,95.42862500000001,86.625,182.05362499999998
16845,NZ_FGNQ01000016.1,0.0,0.0,0.0,96.5475,96.5,193.0475
16846,NZ_FGNQ01000018.1,0.0,0.0,0.0,98.03866666666666,100.0,198.03866666666667
16847,NZ_FGNQ01000021.1,0.0,0.0,0.0,99.22675,88.25,187.47674999999998
16848,NZ_FGNQ01000023.1,0.0,0.0,0.0,99.899,100.0,199.899
16849,NZ_FGNR01000001.1,0.0,0.0,0.0,98.4659090909091,97.13636363636364,195.60227272727278
16850,NZ_FGNR01000002.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16851,NZ_FGNR01000003.1,0.0,0.0,0.0,93.64013333333334,99.26666666666667,192.90679999999995
16852,NZ_FGNR01000006.1,0.0,0.0,0.0,89.28223529411764,97.0,186.2822352941177
16853,NZ_FGNR01000007.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16854,NZ_FGNR01000009.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16855,NZ_FGNR01000010.1,0.0,0.0,0.0,95.624625,86.625,182.249625
16856,NZ_FGNR01000011.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16857,NZ_FGNR01000012.1,0.0,0.0,0.0,98.19349999999999,100.0,198.19349999999997
16858,NZ_FGNR01000016.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16859,NZ_FGNR01000017.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16860,NZ_FGNR01000018.1,0.0,0.0,0.0,99.636,100.0,199.636
16861,NZ_FGNR01000021.1,0.0,0.0,0.0,99.403,100.0,199.40300000000002
16862,NZ_FGNS01000001.1,0.0,0.0,0.0,98.4659090909091,97.13636363636364,195.60227272727278
16863,NZ_FGNS01000002.1,0.0,0.07692307692307693,0.07692307692307693,99.52529411764708,97.17647058823529,196.7017647058823
16864,NZ_FGNS01000004.1,0.0,0.0,0.0,89.24570588235295,97.0,186.24570588235298
16865,NZ_FGNS01000006.1,0.0,0.0,0.0,99.11971428571428,100.0,199.11971428571428
16866,NZ_FGNS01000007.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16867,NZ_FGNS01000008.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16868,NZ_FGNS01000009.1,0.0,0.0,0.0,88.8455,98.625,187.47050000000004
16869,NZ_FGNS01000010.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16870,NZ_FGNS01000011.1,0.0,0.0,0.0,96.11077777777777,88.11111111111111,184.22188888888888
16871,NZ_FGNS01000012.1,0.0,0.0,0.0,97.83219999999999,100.0,197.8322
16872,NZ_FGNS01000013.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16873,NZ_FGNS01000017.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16874,NZ_FGNS01000018.1,0.0,0.0,0.0,99.636,100.0,199.636
16875,NZ_FGNS01000024.1,0.0,0.0,0.0,99.403,100.0,199.40300000000002
16876,NZ_FGNT01000001.1,0.0,0.0,0.0,98.44492857142858,96.74285714285715,195.1877857142857
16877,NZ_FGNT01000002.1,0.0,0.0,0.0,96.46124137931035,95.13793103448276,191.59917241379307
16878,NZ_FGNT01000003.1,0.0,0.0,0.0,96.49289473684212,98.26315789473684,194.756052631579
16879,NZ_FGNT01000004.1,0.0,0.0,0.0,99.52529999999999,95.3,194.8253
16880,NZ_FGNT01000005.1,0.0,0.0,0.0,99.58924999999999,100.0,199.58925
16881,NZ_FGNT01000006.1,0.0,0.0,0.0,94.10466666666666,97.66666666666667,191.77133333333333
16882,NZ_FGNT01000008.1,0.0,0.0,0.0,100.0,100.0,200.0
16883,NZ_FGNU01000001.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16884,NZ_FGNU01000004.1,0.0,0.0,0.0,98.5793076923077,95.23076923076923,193.8100769230769
16885,NZ_FGNU01000005.1,0.0,0.0,0.0,98.02566666666667,99.83333333333333,197.859
16886,NZ_FGNU01000006.1,0.0,0.0,0.0,99.11971428571428,100.0,199.11971428571428
16887,NZ_FGNU01000007.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16888,NZ_FGNU01000008.1,0.0,0.0,0.0,88.02046666666665,96.6,184.6204666666667
16889,NZ_FGNU01000009.1,0.0,0.0,0.0,97.73154545454545,98.63636363636364,196.36790909090908
16890,NZ_FGNU01000010.1,0.0,0.0,0.0,96.11077777777777,88.11111111111111,184.22188888888888
16891,NZ_FGNU01000011.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16892,NZ_FGNU01000012.1,0.0,0.0,0.0,88.8455,98.625,187.47050000000004
16893,NZ_FGNU01000014.1,0.0,0.0,0.0,97.83219999999999,100.0,197.8322
16894,NZ_FGNU01000018.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16895,NZ_FGNU01000020.1,0.0,0.0,0.0,99.636,100.0,199.636
16896,NZ_FGNU01000023.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16897,NZ_FGNU01000024.1,0.0,0.0,0.0,99.587,100.0,199.587
16898,NZ_FGNV01000001.1,0.0,0.0,0.0,98.42318181818183,97.13636363636364,195.55954545454549
16899,NZ_FGNV01000002.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16900,NZ_FGNV01000003.1,0.0,0.0,0.0,93.64013333333334,99.26666666666667,192.90679999999995
16901,NZ_FGNV01000006.1,0.0,0.0,0.0,89.28223529411764,97.0,186.2822352941177
16902,NZ_FGNV01000007.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16903,NZ_FGNV01000008.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16904,NZ_FGNV01000009.1,0.0,0.0,0.0,95.624625,86.625,182.249625
16905,NZ_FGNV01000010.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16906,NZ_FGNV01000012.1,0.0,0.0,0.0,97.83219999999999,100.0,197.8322
16907,NZ_FGNV01000014.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16908,NZ_FGNV01000018.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16909,NZ_FGNV01000019.1,0.0,0.0,0.0,99.636,100.0,199.636
16910,NZ_FGNV01000021.1,0.0,0.0,0.0,99.587,100.0,199.587
16911,NZ_FGNW01000001.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16912,NZ_FGNW01000002.1,0.0,0.0,0.0,93.64013333333334,99.26666666666667,192.90679999999995
16913,NZ_FGNW01000004.1,0.0,0.0,0.0,98.59646153846153,95.23076923076923,193.82723076923077
16914,NZ_FGNW01000005.1,0.0,0.0,0.0,97.95266666666667,99.83333333333333,197.78599999999997
16915,NZ_FGNW01000007.1,0.0,0.0,0.0,97.10475000000001,98.41666666666667,195.52141666666668
16916,NZ_FGNW01000008.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16917,NZ_FGNW01000010.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16918,NZ_FGNW01000014.1,0.0,0.0,0.0,95.60449999999999,86.625,182.2295
16919,NZ_FGNW01000015.1,0.0,0.0,0.0,98.12349999999999,100.0,198.12349999999998
16920,NZ_FGNW01000016.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16921,NZ_FGNW01000017.1,0.0,0.0,0.0,97.35625,96.5,193.85625000000002
16922,NZ_FGNW01000020.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16923,NZ_FGNW01000021.1,0.0,0.0,0.0,99.636,100.0,199.636
16924,NZ_FGNW01000027.1,0.0,0.0,0.0,99.587,100.0,199.587
16925,NZ_FGNX01000001.1,0.0,0.0,0.0,99.37982352941177,99.94117647058823,199.32100000000003
16926,NZ_FGNX01000002.1,0.0,0.0,0.0,88.32107692307694,96.61538461538461,184.93646153846154
16927,NZ_FGNX01000003.1,0.0,0.0,0.0,97.19712499999999,100.0,197.197125
16928,NZ_FGNX01000005.1,0.0,0.0,0.0,99.39433333333334,98.66666666666667,198.061
16929,NZ_FGNX01000006.1,0.0,0.0,0.0,95.3736153846154,98.84615384615384,194.21976923076923
16930,NZ_FGNX01000007.1,0.0,0.0,0.0,96.02484615384614,95.23076923076923,191.25561538461537
16931,NZ_FGNX01000008.1,0.0,0.0,0.0,96.40142857142857,95.71428571428571,192.11571428571432
16932,NZ_FGNX01000009.1,0.0,0.0,0.0,99.62763636363637,100.0,199.62763636363636
16933,NZ_FGNX01000010.1,0.0,0.0,0.0,97.44583333333334,97.66666666666667,195.11249999999998
16934,NZ_FGNX01000011.1,0.0,0.0,0.0,99.38,100.0,199.38
16935,NZ_FGNX01000013.1,0.0,0.0,0.0,95.42862500000001,86.625,182.05362499999998
16936,NZ_FGNX01000014.1,0.0,0.0,0.0,97.99533333333333,100.0,197.99533333333332
16937,NZ_FGNX01000019.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16938,NZ_FGNX01000020.1,0.0,0.0,0.0,99.22675,88.25,187.47674999999998
16939,NZ_FGNX01000022.1,0.0,0.0,0.0,99.899,100.0,199.899
16940,NZ_FGNY01000001.1,0.0,0.0,0.0,98.4659090909091,97.13636363636364,195.60227272727278
16941,NZ_FGNY01000002.1,0.0,0.0,0.0,93.64013333333334,99.26666666666667,192.90679999999995
16942,NZ_FGNY01000004.1,0.0,0.0,0.0,96.72557142857143,92.35714285714286,189.08271428571427
16943,NZ_FGNY01000005.1,0.0,0.2,0.2,99.62028571428571,93.28571428571429,192.90599999999998
16944,NZ_FGNY01000007.1,0.0,0.0,0.0,89.28223529411764,97.0,186.2822352941177
16945,NZ_FGNY01000008.1,0.0,0.0,0.0,99.4962,99.9,199.3962
16946,NZ_FGNY01000009.1,0.0,0.0,0.0,97.07866666666666,98.41666666666667,195.49533333333332
16947,NZ_FGNY01000010.1,0.0,0.0,0.0,97.73872727272727,98.63636363636364,196.3750909090909
16948,NZ_FGNY01000012.1,0.0,0.0,0.0,99.088,100.0,199.08800000000002
16949,NZ_FGNY01000013.1,0.0,0.0,0.0,99.3442,90.6,189.94419999999997
16950,NZ_FGNY01000017.1,0.0,0.0,0.0,99.359,100.0,199.35899999999998
16951,NZ_FGNY01000019.1,0.0,0.0,0.0,99.636,100.0,199.636
16952,NZ_FGNY01000021.1,0.0,0.0,0.0,99.587,100.0,199.587
16953,NZ_FGNZ01000001.1,0.0,0.07692307692307693,0.07692307692307693,99.54729411764707,97.17647058823529,196.72376470588236
16954,NZ_FGNZ01000002.1,0.0,0.0,0.0,98.27733333333333,99.88888888888889,198.16622222222222
